dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,full_score,partial_scores_mean,diff_full_partial
Iris,112,l1,loss,0.5,False,True,0.01,64,0.912500023841858,0.865 +- 0.042,0.9583333134651184,0.917 +- 0.029,0.865,0.917,0.912500023841858,0.865,0.04750002384185803
Iris,686,max,loss,0.5,False,True,0.001,64,0.912500023841858,0.865 +- 0.037,0.9583333134651184,0.906 +- 0.035,0.865,0.906,0.912500023841858,0.865,0.04750002384185803
Iris,98,l1,loss,0.5,True,True,0.001,64,0.9145833253860474,0.865 +- 0.055,0.9583333134651184,0.927 +- 0.018,0.865,0.927,0.9145833253860474,0.865,0.04958332538604737
Iris,514,l2,mult,0.0,True,False,0.01,64,0.9166666865348816,0.865 +- 0.03,0.9583333134651184,0.927 +- 0.035,0.865,0.927,0.9166666865348816,0.865,0.0516666865348816
Iris,912,var,None,0.5,False,False,0.1,64,0.9479166865348816,0.865 +- 0.071,0.9166666865348816,0.917 +- 0.029,0.865,0.917,0.9166666865348816,0.865,0.0516666865348816
Iris,455,l2,avg,0.0,False,False,0.1,32,0.9270833134651184,0.865 +- 0.03,0.9583333134651184,0.906 +- 0.035,0.865,0.906,0.9270833134651184,0.865,0.06208331346511842
Iris,91,l1,loss,0.0,False,False,0.001,32,0.9479166865348816,0.865 +- 0.103,0.9583333134651184,0.896 +- 0.086,0.865,0.896,0.9479166865348816,0.865,0.0829166865348816
Iris,96,l1,loss,0.0,False,False,0.1,64,0.9583333134651184,0.865 +- 0.095,0.9583333134651184,0.906 +- 0.045,0.865,0.906,0.9583333134651184,0.865,0.09333331346511842
Iris,226,l1,mult,0.0,True,False,0.01,64,0.9583333134651184,0.865 +- 0.109,0.9583333134651184,0.917 +- 0.072,0.865,0.917,0.9583333134651184,0.865,0.09333331346511842
Iris,227,l1,mult,0.0,True,False,0.1,32,0.96875,0.865 +- 0.088,0.9583333134651184,0.927 +- 0.045,0.865,0.927,0.9583333134651184,0.865,0.09333331346511842
Iris,297,l2,None,0.0,True,False,0.01,32,0.96875,0.867 +- 0.097,0.9583333134651184,0.865 +- 0.062,0.867,0.865,0.9583333134651184,0.865,0.09333331346511842
Iris,660,max,loss,0.0,True,False,0.1,64,0.96875,0.865 +- 0.087,0.9583333134651184,0.906 +- 0.035,0.865,0.906,0.9583333134651184,0.865,0.09333331346511842
Iris,731,max,avg,0.0,True,False,0.1,32,0.96875,0.865 +- 0.101,0.9583333134651184,0.885 +- 0.054,0.865,0.885,0.9583333134651184,0.865,0.09333331346511842
Iris,482,l2,avg,1.0,True,True,0.001,64,0.8958333134651184,0.864 +- 0.034,0.9166666865348816,0.906 +- 0.035,0.864,0.906,0.8958333134651184,0.864,0.03183331346511842
Iris,1142,var,mult,1.0,False,True,0.001,64,0.8958333134651184,0.864 +- 0.028,0.9166666865348816,0.917 +- 0.029,0.864,0.917,0.8958333134651184,0.864,0.03183331346511842
Iris,566,l2,mult,1.0,False,True,0.001,64,0.8999999761581421,0.864 +- 0.031,0.9166666865348816,0.906 +- 0.035,0.864,0.906,0.8999999761581421,0.864,0.0359999761581421
Iris,256,l1,mult,0.5,False,True,0.01,64,0.9083333611488342,0.864 +- 0.041,0.9583333134651184,0.927 +- 0.018,0.864,0.927,0.9083333611488342,0.864,0.04433336114883424
Iris,398,l2,loss,0.5,False,True,0.001,64,0.9104166626930236,0.864 +- 0.042,0.9583333134651184,0.938 +- 0.021,0.864,0.938,0.9104166626930236,0.864,0.04641666269302358
Iris,241,l1,mult,0.5,True,True,0.001,32,0.912500023841858,0.864 +- 0.045,0.9583333134651184,0.927 +- 0.018,0.864,0.927,0.912500023841858,0.864,0.04850002384185803
Iris,565,l2,mult,1.0,False,True,0.001,32,0.8979166746139526,0.863 +- 0.032,0.9166666865348816,0.906 +- 0.035,0.863,0.906,0.8979166746139526,0.863,0.03491667461395265
Iris,109,l1,loss,0.5,False,True,0.001,32,0.90625,0.863 +- 0.044,0.9583333134651184,0.938 +- 0.021,0.863,0.938,0.90625,0.863,0.04325000000000001
Iris,763,max,avg,0.5,False,False,0.001,32,0.8541666865348816,0.862 +- 0.053,0.9166666865348816,0.885 +- 0.062,0.862,0.885,0.8541666865348816,0.862,-0.007833313465118397
Iris,1064,var,avg,1.0,True,False,0.001,64,0.8645833134651184,0.862 +- 0.044,0.9166666865348816,0.875 +- 0.059,0.862,0.875,0.8645833134651184,0.862,0.0025833134651184197
Iris,1129,var,mult,1.0,True,True,0.001,32,0.8812500238418579,0.862 +- 0.026,0.875,0.906 +- 0.035,0.862,0.906,0.875,0.862,0.013000000000000012
Iris,847,max,mult,1.0,True,False,0.001,32,0.8854166865348816,0.862 +- 0.026,0.9166666865348816,0.885 +- 0.045,0.862,0.885,0.8854166865348816,0.862,0.023416686534881603
Iris,319,l2,None,0.5,True,False,0.001,32,0.8958333134651184,0.862 +- 0.035,0.9166666865348816,0.927 +- 0.035,0.862,0.927,0.8958333134651184,0.862,0.03383331346511842
Iris,350,l2,None,1.0,False,True,0.001,64,0.8979166746139526,0.862 +- 0.034,0.9166666865348816,0.906 +- 0.035,0.862,0.906,0.8979166746139526,0.862,0.03591667461395265
Iris,1058,var,avg,1.0,True,True,0.001,64,0.8979166746139526,0.862 +- 0.033,0.9166666865348816,0.917 +- 0.029,0.862,0.917,0.8979166746139526,0.862,0.03591667461395265
Iris,495,l2,avg,1.0,False,True,0.01,32,0.8999999761581421,0.862 +- 0.033,0.9583333134651184,0.927 +- 0.018,0.862,0.927,0.8999999761581421,0.862,0.0379999761581421
Iris,421,l2,loss,1.0,False,True,0.001,32,0.90625,0.862 +- 0.037,0.9583333134651184,0.917 +- 0.029,0.862,0.917,0.90625,0.862,0.04425000000000001
Iris,545,l2,mult,0.5,False,True,0.1,32,0.90625,0.862 +- 0.038,0.9583333134651184,0.938 +- 0.021,0.862,0.938,0.90625,0.862,0.04425000000000001
Iris,397,l2,loss,0.5,False,True,0.001,32,0.9083333611488342,0.862 +- 0.041,0.9583333134651184,0.938 +- 0.021,0.862,0.938,0.9083333611488342,0.862,0.04633336114883424
Iris,424,l2,loss,1.0,False,True,0.01,64,0.9083333611488342,0.862 +- 0.038,0.9583333134651184,0.906 +- 0.035,0.862,0.906,0.9083333611488342,0.862,0.04633336114883424
Iris,265,l1,mult,1.0,True,True,0.001,32,0.9104166626930236,0.862 +- 0.049,0.9166666865348816,0.906 +- 0.035,0.862,0.906,0.9104166626930236,0.862,0.04841666269302358
Iris,326,l2,None,0.5,False,True,0.001,64,0.9104166626930236,0.862 +- 0.041,0.9583333134651184,0.938 +- 0.021,0.862,0.938,0.9104166626930236,0.862,0.04841666269302358
Iris,290,l2,None,0.0,True,True,0.001,64,0.912500023841858,0.862 +- 0.045,0.9583333134651184,0.927 +- 0.018,0.862,0.927,0.912500023841858,0.862,0.05050002384185803
Iris,529,l2,mult,0.5,True,True,0.001,32,0.912500023841858,0.862 +- 0.039,0.9583333134651184,0.927 +- 0.018,0.862,0.927,0.912500023841858,0.862,0.05050002384185803
Iris,962,var,loss,0.5,True,True,0.001,64,0.912500023841858,0.862 +- 0.037,0.9583333134651184,0.927 +- 0.018,0.862,0.927,0.912500023841858,0.862,0.05050002384185803
Iris,606,max,None,0.5,True,True,0.1,64,0.9145833253860474,0.862 +- 0.033,0.9583333134651184,0.948 +- 0.018,0.862,0.948,0.9145833253860474,0.862,0.052583325386047375
Iris,367,l2,loss,0.0,True,False,0.001,32,0.9166666865348816,0.862 +- 0.039,0.9583333134651184,0.865 +- 0.045,0.862,0.865,0.9166666865348816,0.862,0.0546666865348816
Iris,983,var,loss,0.5,False,False,0.1,32,0.9479166865348816,0.862 +- 0.073,0.9166666865348816,0.917 +- 0.029,0.862,0.917,0.9166666865348816,0.862,0.0546666865348816
Iris,1127,var,mult,0.5,False,False,0.1,32,0.9479166865348816,0.862 +- 0.073,0.9166666865348816,0.917 +- 0.029,0.862,0.917,0.9166666865348816,0.862,0.0546666865348816
Iris,1094,var,mult,0.0,False,True,0.001,64,0.9187499880790709,0.862 +- 0.044,0.9583333134651184,0.938 +- 0.021,0.862,0.938,0.9187499880790709,0.862,0.056749988079070945
Iris,1090,var,mult,0.0,True,False,0.01,64,0.9479166865348816,0.862 +- 0.094,0.9583333134651184,0.906 +- 0.045,0.862,0.906,0.9479166865348816,0.862,0.0859166865348816
Iris,22,l1,None,0.0,False,False,0.01,64,0.96875,0.862 +- 0.098,0.9583333134651184,0.896 +- 0.047,0.862,0.896,0.9583333134651184,0.862,0.09633331346511842
Iris,300,l2,None,0.0,True,False,0.1,64,0.9583333134651184,0.862 +- 0.105,0.9583333134651184,0.927 +- 0.035,0.862,0.927,0.9583333134651184,0.862,0.09633331346511842
Iris,528,l2,mult,0.0,False,False,0.1,64,0.9791666865348816,0.862 +- 0.111,0.9583333134651184,0.938 +- 0.047,0.862,0.938,0.9583333134651184,0.862,0.09633331346511842
Iris,599,max,None,0.0,False,False,0.1,32,0.96875,0.862 +- 0.101,0.9583333134651184,0.896 +- 0.047,0.862,0.896,0.9583333134651184,0.862,0.09633331346511842
Iris,671,max,loss,0.0,False,False,0.1,32,0.9583333134651184,0.862 +- 0.086,0.9583333134651184,0.927 +- 0.045,0.862,0.927,0.9583333134651184,0.862,0.09633331346511842
Iris,694,max,loss,0.5,False,False,0.01,64,0.96875,0.862 +- 0.092,0.9583333134651184,0.906 +- 0.035,0.862,0.906,0.9583333134651184,0.862,0.09633331346511842
Iris,945,var,loss,0.0,True,False,0.01,32,0.9583333134651184,0.862 +- 0.098,0.9583333134651184,0.906 +- 0.054,0.862,0.906,0.9583333134651184,0.862,0.09633331346511842
Iris,674,max,loss,0.5,True,True,0.001,64,0.8916666507720947,0.861 +- 0.036,0.9166666865348816,0.917 +- 0.029,0.861,0.917,0.8916666507720947,0.861,0.03066665077209474
Iris,472,l2,avg,0.5,False,True,0.01,64,0.9020833373069764,0.861 +- 0.042,0.9583333134651184,0.938 +- 0.021,0.861,0.938,0.9020833373069764,0.861,0.04108333730697644
Iris,569,l2,mult,1.0,False,True,0.1,32,0.9020833373069764,0.861 +- 0.043,0.9583333134651184,0.938 +- 0.021,0.861,0.938,0.9020833373069764,0.861,0.04108333730697644
Iris,773,max,avg,1.0,True,True,0.1,32,0.9020833373069764,0.861 +- 0.039,0.9583333134651184,0.927 +- 0.018,0.861,0.927,0.9020833373069764,0.861,0.04108333730697644
Iris,929,var,None,1.0,False,True,0.1,32,0.9020833373069764,0.861 +- 0.034,0.9583333134651184,0.948 +- 0.018,0.861,0.948,0.9020833373069764,0.861,0.04108333730697644
Iris,423,l2,loss,1.0,False,True,0.01,32,0.90625,0.861 +- 0.04,0.9583333134651184,0.917 +- 0.029,0.861,0.917,0.90625,0.861,0.04525000000000001
Iris,314,l2,None,0.5,True,True,0.001,64,0.9083333611488342,0.861 +- 0.041,0.9583333134651184,0.938 +- 0.021,0.861,0.938,0.9083333611488342,0.861,0.04733336114883424
Iris,386,l2,loss,0.5,True,True,0.001,64,0.9083333611488342,0.861 +- 0.04,0.9583333134651184,0.927 +- 0.018,0.861,0.927,0.9083333611488342,0.861,0.04733336114883424
Iris,1117,var,mult,0.5,False,True,0.001,32,0.9083333611488342,0.861 +- 0.037,0.9583333134651184,0.917 +- 0.029,0.861,0.917,0.9083333611488342,0.861,0.04733336114883424
Iris,254,l1,mult,0.5,False,True,0.001,64,0.9104166626930236,0.861 +- 0.053,0.9583333134651184,0.927 +- 0.018,0.861,0.927,0.9104166626930236,0.861,0.04941666269302358
Iris,340,l2,None,1.0,True,True,0.01,64,0.9104166626930236,0.861 +- 0.038,0.9583333134651184,0.917 +- 0.029,0.861,0.917,0.9104166626930236,0.861,0.04941666269302358
Iris,834,max,mult,0.5,False,True,0.1,64,0.9104166626930236,0.861 +- 0.038,0.9583333134651184,0.948 +- 0.018,0.861,0.948,0.9104166626930236,0.861,0.04941666269302358
Iris,361,l2,loss,0.0,True,True,0.001,32,0.912500023841858,0.861 +- 0.044,0.9583333134651184,0.927 +- 0.018,0.861,0.927,0.912500023841858,0.861,0.051500023841858034
Iris,208,l1,avg,1.0,False,True,0.01,64,0.9187499880790709,0.861 +- 0.078,1.0,0.958 +- 0.051,0.861,0.958,0.9187499880790709,0.861,0.057749988079070946
Iris,349,l2,None,1.0,False,True,0.001,32,0.8937500119209291,0.86 +- 0.033,0.9166666865348816,0.906 +- 0.035,0.86,0.906,0.8937500119209291,0.86,0.03375001192092908
Iris,841,max,mult,1.0,True,True,0.001,32,0.8937500119209291,0.86 +- 0.034,0.9166666865348816,0.906 +- 0.035,0.86,0.906,0.8937500119209291,0.86,0.03375001192092908
Iris,987,var,loss,1.0,True,True,0.01,32,0.8958333134651184,0.86 +- 0.031,0.9166666865348816,0.948 +- 0.018,0.86,0.948,0.8958333134651184,0.86,0.03583331346511842
Iris,1070,var,avg,1.0,False,True,0.001,64,0.8979166746139526,0.86 +- 0.035,0.9166666865348816,0.917 +- 0.029,0.86,0.917,0.8979166746139526,0.86,0.03791667461395265
Iris,567,l2,mult,1.0,False,True,0.01,32,0.9041666388511658,0.86 +- 0.041,0.9583333134651184,0.917 +- 0.029,0.86,0.917,0.9041666388511658,0.86,0.044166638851165785
Iris,781,max,avg,1.0,False,True,0.001,32,0.9041666388511658,0.86 +- 0.032,0.9583333134651184,0.896 +- 0.036,0.86,0.896,0.9041666388511658,0.86,0.044166638851165785
Iris,469,l2,avg,0.5,False,True,0.001,32,0.90625,0.86 +- 0.042,0.9583333134651184,0.938 +- 0.021,0.86,0.938,0.90625,0.86,0.04625000000000001
Iris,546,l2,mult,0.5,False,True,0.1,64,0.90625,0.86 +- 0.049,0.9583333134651184,0.948 +- 0.018,0.86,0.948,0.90625,0.86,0.04625000000000001
Iris,542,l2,mult,0.5,False,True,0.001,64,0.9104166626930236,0.86 +- 0.041,0.9583333134651184,0.938 +- 0.021,0.86,0.938,0.9104166626930236,0.86,0.050416662693023584
Iris,961,var,loss,0.5,True,True,0.001,32,0.9104166626930236,0.86 +- 0.035,0.9583333134651184,0.938 +- 0.021,0.86,0.938,0.9104166626930236,0.86,0.050416662693023584
Iris,218,l1,mult,0.0,True,True,0.001,64,0.912500023841858,0.86 +- 0.047,0.9583333134651184,0.927 +- 0.018,0.86,0.927,0.912500023841858,0.86,0.052500023841858035
Iris,230,l1,mult,0.0,False,True,0.001,64,0.9145833253860474,0.86 +- 0.044,0.9583333134651184,0.938 +- 0.021,0.86,0.938,0.9145833253860474,0.86,0.05458332538604738
Iris,654,max,loss,0.0,True,True,0.1,64,0.9145833253860474,0.86 +- 0.044,0.9583333134651184,0.948 +- 0.018,0.86,0.948,0.9145833253860474,0.86,0.05458332538604738
Iris,348,l2,None,1.0,True,False,0.1,64,0.8333333134651184,0.859 +- 0.041,0.8333333134651184,0.865 +- 0.062,0.859,0.865,0.8333333134651184,0.859,-0.025666686534881578
Iris,758,max,avg,0.5,False,True,0.001,64,0.8937500119209291,0.859 +- 0.033,0.9166666865348816,0.906 +- 0.035,0.859,0.906,0.8937500119209291,0.859,0.03475001192092908
Iris,1075,var,avg,1.0,False,False,0.001,32,0.8958333134651184,0.859 +- 0.04,0.9166666865348816,0.885 +- 0.045,0.859,0.885,0.8958333134651184,0.859,0.03683331346511842
Iris,253,l1,mult,0.5,False,True,0.001,32,0.90625,0.859 +- 0.05,0.9583333134651184,0.938 +- 0.021,0.859,0.938,0.90625,0.859,0.047250000000000014
Iris,603,max,None,0.5,True,True,0.01,32,0.9104166626930236,0.859 +- 0.038,0.9583333134651184,0.948 +- 0.018,0.859,0.948,0.9104166626930236,0.859,0.051416662693023585
Iris,675,max,loss,0.5,True,True,0.01,32,0.912500023841858,0.859 +- 0.039,0.9583333134651184,0.938 +- 0.021,0.859,0.938,0.912500023841858,0.859,0.053500023841858035
Iris,890,var,None,0.5,True,True,0.001,64,0.912500023841858,0.859 +- 0.037,0.9583333134651184,0.917 +- 0.029,0.859,0.917,0.912500023841858,0.859,0.053500023841858035
Iris,1010,var,avg,0.0,True,True,0.001,64,0.912500023841858,0.859 +- 0.048,0.9583333134651184,0.927 +- 0.018,0.859,0.927,0.912500023841858,0.859,0.053500023841858035
Iris,64,l1,None,1.0,False,True,0.01,64,0.9145833253860474,0.859 +- 0.075,1.0,0.927 +- 0.104,0.859,0.927,0.9145833253860474,0.859,0.05558332538604738
Iris,156,l1,avg,0.0,True,False,0.1,64,0.9166666865348816,0.859 +- 0.024,0.9583333134651184,0.906 +- 0.018,0.859,0.906,0.9166666865348816,0.859,0.057666686534881606
Iris,379,l2,loss,0.0,False,False,0.001,32,0.9166666865348816,0.859 +- 0.019,0.9583333134651184,0.875 +- 0.029,0.859,0.875,0.9166666865348816,0.859,0.057666686534881606
Iris,427,l2,loss,1.0,False,False,0.001,32,0.9166666865348816,0.859 +- 0.03,0.9166666865348816,0.917 +- 0.042,0.859,0.917,0.9166666865348816,0.859,0.057666686534881606
Iris,1056,var,avg,0.5,False,False,0.1,64,0.9375,0.859 +- 0.07,0.9166666865348816,0.917 +- 0.029,0.859,0.917,0.9166666865348816,0.859,0.057666686534881606
Iris,1115,var,mult,0.5,True,False,0.1,32,0.9375,0.859 +- 0.07,0.9166666865348816,0.917 +- 0.029,0.859,0.917,0.9166666865348816,0.859,0.057666686534881606
Iris,1128,var,mult,0.5,False,False,0.1,64,0.9479166865348816,0.859 +- 0.07,0.9166666865348816,0.917 +- 0.029,0.859,0.917,0.9166666865348816,0.859,0.057666686534881606
Iris,362,l2,loss,0.0,True,True,0.001,64,0.9187499880790709,0.859 +- 0.035,0.9583333134651184,0.927 +- 0.035,0.859,0.927,0.9187499880790709,0.859,0.05974998807907095
Iris,83,l1,loss,0.0,True,False,0.1,32,0.96875,0.859 +- 0.1,0.9583333134651184,0.906 +- 0.035,0.859,0.906,0.9583333134651184,0.859,0.09933331346511842
Iris,744,max,avg,0.0,False,False,0.1,64,0.96875,0.859 +- 0.105,0.9583333134651184,0.885 +- 0.054,0.859,0.885,0.9583333134651184,0.859,0.09933331346511842
Iris,768,max,avg,0.5,False,False,0.1,64,0.9583333134651184,0.859 +- 0.1,0.9583333134651184,0.906 +- 0.035,0.859,0.906,0.9583333134651184,0.859,0.09933331346511842
Iris,804,max,mult,0.0,True,False,0.1,64,0.96875,0.859 +- 0.099,0.9583333134651184,0.917 +- 0.029,0.859,0.917,0.9583333134651184,0.859,0.09933331346511842
Iris,1069,var,avg,1.0,False,True,0.001,32,0.9020833373069764,0.858 +- 0.035,0.9583333134651184,0.958 +- 0.029,0.858,0.958,0.9020833373069764,0.858,0.044083337306976444
Iris,457,l2,avg,0.5,True,True,0.001,32,0.9041666388511658,0.858 +- 0.043,0.9583333134651184,0.938 +- 0.021,0.858,0.938,0.9041666388511658,0.858,0.04616663885116579
Iris,493,l2,avg,1.0,False,True,0.001,32,0.90625,0.858 +- 0.039,0.9583333134651184,0.927 +- 0.018,0.858,0.927,0.90625,0.858,0.048250000000000015
Iris,745,max,avg,0.5,True,True,0.001,32,0.9083333611488342,0.858 +- 0.039,0.9583333134651184,0.938 +- 0.021,0.858,0.938,0.9083333611488342,0.858,0.050333361148834244
Iris,829,max,mult,0.5,False,True,0.001,32,0.9083333611488342,0.858 +- 0.038,0.9583333134651184,0.938 +- 0.021,0.858,0.938,0.9083333611488342,0.858,0.050333361148834244
Iris,750,max,avg,0.5,True,True,0.1,64,0.9104166626930236,0.858 +- 0.038,0.9583333134651184,0.948 +- 0.018,0.858,0.948,0.9104166626930236,0.858,0.052416662693023586
Iris,1116,var,mult,0.5,True,False,0.1,64,0.8229166865348816,0.857 +- 0.032,0.9166666865348816,0.875 +- 0.051,0.857,0.875,0.8229166865348816,0.857,-0.03408331346511839
Iris,117,l1,loss,0.5,False,False,0.01,32,0.84375,0.857 +- 0.036,0.875,0.865 +- 0.045,0.857,0.865,0.84375,0.857,-0.013249999999999984
Iris,871,var,None,0.0,True,False,0.001,32,0.8541666865348816,0.857 +- 0.051,0.875,0.896 +- 0.062,0.857,0.896,0.8541666865348816,0.857,-0.002833313465118392
Iris,818,max,mult,0.5,True,True,0.001,64,0.8812500238418579,0.857 +- 0.03,0.9166666865348816,0.917 +- 0.029,0.857,0.917,0.8812500238418579,0.857,0.024250023841857926
Iris,782,max,avg,1.0,False,True,0.001,64,0.8874999880790709,0.857 +- 0.034,0.9166666865348816,0.906 +- 0.035,0.857,0.906,0.8874999880790709,0.857,0.03049998807907095
Iris,554,l2,mult,1.0,True,True,0.001,64,0.8895833492279053,0.857 +- 0.033,0.9166666865348816,0.906 +- 0.035,0.857,0.906,0.8895833492279053,0.857,0.03258334922790529
Iris,710,max,loss,1.0,False,True,0.001,64,0.8916666507720947,0.857 +- 0.035,0.9166666865348816,0.906 +- 0.035,0.857,0.906,0.8916666507720947,0.857,0.03466665077209474
Iris,1141,var,mult,1.0,False,True,0.001,32,0.8979166746139526,0.857 +- 0.039,0.9166666865348816,0.917 +- 0.029,0.857,0.917,0.8979166746139526,0.857,0.04091667461395265
Iris,534,l2,mult,0.5,True,True,0.1,64,0.8999999761581421,0.857 +- 0.042,0.9583333134651184,0.948 +- 0.018,0.857,0.948,0.8999999761581421,0.857,0.042999976158142106
Iris,385,l2,loss,0.5,True,True,0.001,32,0.9020833373069764,0.857 +- 0.043,0.9583333134651184,0.938 +- 0.021,0.857,0.938,0.9020833373069764,0.857,0.045083337306976445
Iris,866,var,None,0.0,True,True,0.001,64,0.9041666388511658,0.857 +- 0.044,0.9583333134651184,0.927 +- 0.018,0.857,0.927,0.9041666388511658,0.857,0.04716663885116579
Iris,1144,var,mult,1.0,False,True,0.01,64,0.9041666388511658,0.857 +- 0.034,0.9166666865348816,0.958 +- 0.029,0.857,0.958,0.9041666388511658,0.857,0.04716663885116579
Iris,371,l2,loss,0.0,True,False,0.1,32,0.90625,0.857 +- 0.026,0.9166666865348816,0.906 +- 0.035,0.857,0.906,0.90625,0.857,0.049250000000000016
Iris,410,l2,loss,1.0,True,True,0.001,64,0.90625,0.857 +- 0.041,0.9583333134651184,0.917 +- 0.029,0.857,0.917,0.90625,0.857,0.049250000000000016
Iris,685,max,loss,0.5,False,True,0.001,32,0.90625,0.857 +- 0.04,0.9583333134651184,0.917 +- 0.029,0.857,0.917,0.90625,0.857,0.049250000000000016
Iris,728,max,avg,0.0,True,False,0.001,64,0.90625,0.857 +- 0.099,0.9583333134651184,0.885 +- 0.085,0.857,0.885,0.90625,0.857,0.049250000000000016
Iris,471,l2,avg,0.5,False,True,0.01,32,0.9083333611488342,0.857 +- 0.046,0.9583333134651184,0.938 +- 0.021,0.857,0.938,0.9083333611488342,0.857,0.051333361148834245
Iris,541,l2,mult,0.5,False,True,0.001,32,0.9083333611488342,0.857 +- 0.042,0.9583333134651184,0.938 +- 0.021,0.857,0.938,0.9083333611488342,0.857,0.051333361148834245
Iris,747,max,avg,0.5,True,True,0.01,32,0.9145833253860474,0.857 +- 0.039,0.9583333134651184,0.938 +- 0.021,0.857,0.938,0.9145833253860474,0.857,0.05758332538604738
Iris,403,l2,loss,0.5,False,False,0.001,32,0.9270833134651184,0.857 +- 0.032,0.9166666865348816,0.927 +- 0.035,0.857,0.927,0.9166666865348816,0.857,0.05966668653488161
Iris,679,max,loss,0.5,True,False,0.001,32,0.9166666865348816,0.857 +- 0.031,0.9166666865348816,0.896 +- 0.036,0.857,0.896,0.9166666865348816,0.857,0.05966668653488161
Iris,1044,var,avg,0.5,True,False,0.1,64,0.9583333134651184,0.857 +- 0.077,0.9166666865348816,0.917 +- 0.029,0.857,0.917,0.9166666865348816,0.857,0.05966668653488161
Iris,298,l2,None,0.0,True,False,0.01,64,0.9375,0.857 +- 0.088,0.9583333134651184,0.906 +- 0.062,0.857,0.906,0.9375,0.857,0.08050000000000002
Iris,9,l1,None,0.0,True,False,0.01,32,0.96875,0.857 +- 0.107,0.9583333134651184,0.885 +- 0.085,0.857,0.885,0.9583333134651184,0.857,0.10133331346511842
Iris,657,max,loss,0.0,True,False,0.01,32,0.96875,0.857 +- 0.113,0.9583333134651184,0.885 +- 0.074,0.857,0.885,0.9583333134651184,0.857,0.10133331346511842
Iris,659,max,loss,0.0,True,False,0.1,32,0.96875,0.857 +- 0.106,0.9583333134651184,0.896 +- 0.062,0.857,0.896,0.9583333134651184,0.857,0.10133331346511842
Iris,470,l2,avg,0.5,False,True,0.001,64,0.9020833373069764,0.856 +- 0.045,0.9583333134651184,0.938 +- 0.021,0.856,0.938,0.9020833373069764,0.856,0.046083337306976446
Iris,913,var,None,1.0,True,True,0.001,32,0.9020833373069764,0.856 +- 0.035,0.9166666865348816,0.917 +- 0.029,0.856,0.917,0.9020833373069764,0.856,0.046083337306976446
Iris,426,l2,loss,1.0,False,True,0.1,64,0.9041666388511658,0.856 +- 0.047,0.9583333134651184,0.917 +- 0.029,0.856,0.917,0.9041666388511658,0.856,0.04816663885116579
