dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,full_score,partial_scores_mean,diff_full_partial
Ecoli,927,var,None,1.0,False,True,0.01,32,0.8627907037734985,0.832 +- 0.019,0.7547169923782349,0.73 +- 0.04,0.832,0.73,0.7547169923782349,0.73,0.02471699237823488
Ecoli,946,var,loss,0.0,True,False,0.01,64,0.8558139801025391,0.827 +- 0.027,0.7735849022865295,0.73 +- 0.026,0.827,0.73,0.7735849022865295,0.73,0.04358490228652956
Ecoli,508,l2,mult,0.0,True,True,0.01,64,0.8651162981987,0.831 +- 0.021,0.7358490824699402,0.728 +- 0.038,0.831,0.728,0.7358490824699402,0.728,0.007849082469940205
Ecoli,75,l1,loss,0.0,True,True,0.01,32,0.8686046600341797,0.836 +- 0.021,0.7358490824699402,0.725 +- 0.033,0.836,0.725,0.7358490824699402,0.725,0.010849082469940208
Ecoli,411,l2,loss,1.0,True,True,0.01,32,0.869767427444458,0.843 +- 0.023,0.7358490824699402,0.725 +- 0.028,0.843,0.725,0.7358490824699402,0.725,0.010849082469940208
Ecoli,424,l2,loss,1.0,False,True,0.01,64,0.8633720874786377,0.836 +- 0.024,0.7358490824699402,0.725 +- 0.033,0.836,0.725,0.7358490824699402,0.725,0.010849082469940208
Ecoli,435,l2,avg,0.0,True,True,0.01,32,0.8633720874786377,0.832 +- 0.023,0.7358490824699402,0.722 +- 0.035,0.832,0.722,0.7358490824699402,0.722,0.01384908246994021
Ecoli,496,l2,avg,1.0,False,True,0.01,64,0.8604651093482971,0.83 +- 0.025,0.7358490824699402,0.722 +- 0.035,0.83,0.722,0.7358490824699402,0.722,0.01384908246994021
Ecoli,1026,var,avg,0.0,False,True,0.1,64,0.8453488349914551,0.822 +- 0.02,0.7358490824699402,0.722 +- 0.026,0.822,0.722,0.7358490824699402,0.722,0.01384908246994021
Ecoli,507,l2,mult,0.0,True,True,0.01,32,0.8156976699829102,0.792 +- 0.025,0.7547169923782349,0.722 +- 0.03,0.792,0.722,0.7547169923782349,0.722,0.03271699237823489
Ecoli,560,l2,mult,1.0,True,False,0.001,64,0.8418604731559753,0.823 +- 0.022,0.7358490824699402,0.72 +- 0.027,0.823,0.72,0.7358490824699402,0.72,0.015849082469940212
Ecoli,1143,var,mult,1.0,False,True,0.01,32,0.8534883856773376,0.828 +- 0.016,0.7358490824699402,0.72 +- 0.034,0.828,0.72,0.7358490824699402,0.72,0.015849082469940212
Ecoli,802,max,mult,0.0,True,False,0.01,64,0.8930232524871826,0.833 +- 0.05,0.7735849022865295,0.72 +- 0.05,0.833,0.72,0.7735849022865295,0.72,0.05358490228652957
Ecoli,230,l1,mult,0.0,False,True,0.001,64,0.8656976819038391,0.833 +- 0.024,0.7358490824699402,0.717 +- 0.035,0.833,0.717,0.7358490824699402,0.717,0.018849082469940215
Ecoli,398,l2,loss,0.5,False,True,0.001,64,0.8540697693824768,0.826 +- 0.02,0.7358490824699402,0.717 +- 0.032,0.826,0.717,0.7358490824699402,0.717,0.018849082469940215
Ecoli,716,max,loss,1.0,False,False,0.001,64,0.8604651093482971,0.843 +- 0.023,0.7358490824699402,0.717 +- 0.032,0.843,0.717,0.7358490824699402,0.717,0.018849082469940215
Ecoli,913,var,None,1.0,True,True,0.001,32,0.8476744294166565,0.822 +- 0.022,0.7547169923782349,0.717 +- 0.05,0.822,0.717,0.7547169923782349,0.717,0.03771699237823489
Ecoli,805,max,mult,0.0,False,True,0.001,32,0.8691860437393188,0.832 +- 0.022,0.7358490824699402,0.714 +- 0.033,0.832,0.714,0.7358490824699402,0.714,0.021849082469940218
Ecoli,838,max,mult,0.5,False,False,0.01,64,0.8883720636367798,0.852 +- 0.029,0.7358490824699402,0.714 +- 0.034,0.852,0.714,0.7358490824699402,0.714,0.021849082469940218
Ecoli,958,var,loss,0.0,False,False,0.01,64,0.869767427444458,0.841 +- 0.024,0.7358490824699402,0.714 +- 0.033,0.841,0.714,0.7358490824699402,0.714,0.021849082469940218
Ecoli,320,l2,None,0.5,True,False,0.001,64,0.8465116024017334,0.833 +- 0.023,0.7169811129570007,0.712 +- 0.03,0.833,0.712,0.7169811129570007,0.712,0.004981112957000766
Ecoli,289,l2,None,0.0,True,True,0.001,32,0.8540697693824768,0.824 +- 0.021,0.7358490824699402,0.712 +- 0.031,0.824,0.712,0.7358490824699402,0.712,0.02384908246994022
Ecoli,921,var,None,1.0,True,False,0.01,32,0.8744186162948608,0.848 +- 0.019,0.7358490824699402,0.712 +- 0.037,0.848,0.712,0.7358490824699402,0.712,0.02384908246994022
Ecoli,164,l1,avg,0.0,False,False,0.001,64,0.8837209343910217,0.847 +- 0.032,0.7547169923782349,0.712 +- 0.04,0.847,0.712,0.7547169923782349,0.712,0.0427169923782349
Ecoli,973,var,loss,0.5,False,True,0.001,32,0.8534883856773376,0.826 +- 0.023,0.7547169923782349,0.712 +- 0.041,0.826,0.712,0.7547169923782349,0.712,0.0427169923782349
Ecoli,1144,var,mult,1.0,False,True,0.01,64,0.8563953638076782,0.826 +- 0.023,0.7547169923782349,0.712 +- 0.04,0.826,0.712,0.7547169923782349,0.712,0.0427169923782349
Ecoli,916,var,None,1.0,True,True,0.01,64,0.8639534711837769,0.83 +- 0.02,0.7358490824699402,0.709 +- 0.035,0.83,0.709,0.7358490824699402,0.709,0.026849082469940222
Ecoli,1131,var,mult,1.0,True,True,0.01,32,0.8558139801025391,0.825 +- 0.023,0.7358490824699402,0.709 +- 0.038,0.825,0.709,0.7358490824699402,0.709,0.026849082469940222
Ecoli,1088,var,mult,0.0,True,False,0.001,64,0.8511627912521362,0.829 +- 0.041,0.698113203048706,0.706 +- 0.041,0.829,0.706,0.698113203048706,0.706,-0.007886796951293906
Ecoli,233,l1,mult,0.0,False,True,0.1,32,0.8302325606346129,0.809 +- 0.018,0.7169811129570007,0.706 +- 0.02,0.809,0.706,0.7169811129570007,0.706,0.010981112957000772
Ecoli,702,max,loss,1.0,True,True,0.1,64,0.8261628150939941,0.806 +- 0.014,0.7169811129570007,0.706 +- 0.017,0.806,0.706,0.7169811129570007,0.706,0.010981112957000772
Ecoli,1079,var,avg,1.0,False,False,0.1,32,0.8418604731559753,0.836 +- 0.01,0.7169811129570007,0.706 +- 0.017,0.836,0.706,0.7169811129570007,0.706,0.010981112957000772
Ecoli,1145,var,mult,1.0,False,True,0.1,32,0.8319767713546753,0.816 +- 0.02,0.7169811129570007,0.706 +- 0.014,0.816,0.706,0.7169811129570007,0.706,0.010981112957000772
Ecoli,567,l2,mult,1.0,False,True,0.01,32,0.8383721113204956,0.818 +- 0.019,0.7358490824699402,0.706 +- 0.014,0.818,0.706,0.7358490824699402,0.706,0.029849082469940225
Ecoli,682,max,loss,0.5,True,False,0.01,64,0.8837209343910217,0.846 +- 0.025,0.7358490824699402,0.706 +- 0.033,0.846,0.706,0.7358490824699402,0.706,0.029849082469940225
Ecoli,888,var,None,0.0,False,False,0.1,64,0.869767427444458,0.839 +- 0.025,0.7358490824699402,0.706 +- 0.03,0.839,0.706,0.7358490824699402,0.706,0.029849082469940225
Ecoli,1042,var,avg,0.5,True,False,0.01,64,0.8744186162948608,0.853 +- 0.018,0.7358490824699402,0.706 +- 0.038,0.853,0.706,0.7358490824699402,0.706,0.029849082469940225
Ecoli,263,l1,mult,0.5,False,False,0.1,32,0.8418604731559753,0.83 +- 0.014,0.7169811129570007,0.704 +- 0.013,0.83,0.704,0.7169811129570007,0.704,0.012981112957000773
Ecoli,269,l1,mult,1.0,True,True,0.1,32,0.8215116262435913,0.804 +- 0.019,0.7169811129570007,0.704 +- 0.019,0.804,0.704,0.7169811129570007,0.704,0.012981112957000773
Ecoli,450,l2,avg,0.0,False,True,0.1,64,0.8290697932243347,0.809 +- 0.019,0.7169811129570007,0.704 +- 0.019,0.809,0.704,0.7169811129570007,0.704,0.012981112957000773
Ecoli,461,l2,avg,0.5,True,True,0.1,32,0.8279069662094116,0.806 +- 0.022,0.7169811129570007,0.704 +- 0.022,0.806,0.704,0.7169811129570007,0.704,0.012981112957000773
Ecoli,490,l2,avg,1.0,True,False,0.01,64,0.8418604731559753,0.834 +- 0.012,0.7169811129570007,0.704 +- 0.019,0.834,0.704,0.7169811129570007,0.704,0.012981112957000773
Ecoli,858,max,mult,1.0,False,True,0.1,64,0.8313953280448914,0.811 +- 0.017,0.7169811129570007,0.704 +- 0.019,0.811,0.704,0.7169811129570007,0.704,0.012981112957000773
Ecoli,1025,var,avg,0.0,False,True,0.1,32,0.8296511769294739,0.81 +- 0.019,0.7169811129570007,0.704 +- 0.017,0.81,0.704,0.7169811129570007,0.704,0.012981112957000773
Ecoli,1037,var,avg,0.5,True,True,0.1,32,0.8308139443397522,0.813 +- 0.019,0.7169811129570007,0.704 +- 0.022,0.813,0.704,0.7169811129570007,0.704,0.012981112957000773
Ecoli,226,l1,mult,0.0,True,False,0.01,64,0.8790697455406189,0.838 +- 0.034,0.7358490824699402,0.704 +- 0.037,0.838,0.704,0.7358490824699402,0.704,0.031849082469940226
Ecoli,598,max,None,0.0,False,False,0.01,64,0.8651162981987,0.835 +- 0.025,0.7358490824699402,0.704 +- 0.037,0.835,0.704,0.7358490824699402,0.704,0.031849082469940226
Ecoli,1087,var,mult,0.0,True,False,0.001,32,0.8790697455406189,0.845 +- 0.034,0.7358490824699402,0.704 +- 0.04,0.845,0.704,0.7358490824699402,0.704,0.031849082469940226
Ecoli,1060,var,avg,1.0,True,True,0.01,64,0.8500000238418579,0.821 +- 0.023,0.7547169923782349,0.704 +- 0.037,0.821,0.704,0.7547169923782349,0.704,0.050716992378234904
Ecoli,149,l1,avg,0.0,True,True,0.1,32,0.8296511769294739,0.807 +- 0.023,0.7169811129570007,0.701 +- 0.026,0.807,0.701,0.7169811129570007,0.701,0.015981112957000776
Ecoli,185,l1,avg,0.5,False,True,0.1,32,0.8284883499145508,0.81 +- 0.018,0.7169811129570007,0.701 +- 0.016,0.81,0.701,0.7169811129570007,0.701,0.015981112957000776
Ecoli,186,l1,avg,0.5,False,True,0.1,64,0.8343023061752319,0.815 +- 0.018,0.7169811129570007,0.701 +- 0.027,0.815,0.701,0.7169811129570007,0.701,0.015981112957000776
Ecoli,318,l2,None,0.5,True,True,0.1,64,0.8255813717842102,0.804 +- 0.025,0.7169811129570007,0.701 +- 0.026,0.804,0.701,0.7169811129570007,0.701,0.015981112957000776
Ecoli,378,l2,loss,0.0,False,True,0.1,64,0.8232558369636536,0.797 +- 0.026,0.7169811129570007,0.701 +- 0.026,0.797,0.701,0.7169811129570007,0.701,0.015981112957000776
Ecoli,389,l2,loss,0.5,True,True,0.1,32,0.8343023061752319,0.812 +- 0.021,0.7169811129570007,0.701 +- 0.021,0.812,0.701,0.7169811129570007,0.701,0.015981112957000776
Ecoli,405,l2,loss,0.5,False,False,0.01,32,0.8418604731559753,0.833 +- 0.013,0.7169811129570007,0.701 +- 0.021,0.833,0.701,0.7169811129570007,0.701,0.015981112957000776
Ecoli,418,l2,loss,1.0,True,False,0.01,64,0.8418604731559753,0.833 +- 0.013,0.7169811129570007,0.701 +- 0.021,0.833,0.701,0.7169811129570007,0.701,0.015981112957000776
Ecoli,474,l2,avg,0.5,False,True,0.1,64,0.8319767713546753,0.812 +- 0.02,0.7169811129570007,0.701 +- 0.021,0.812,0.701,0.7169811129570007,0.701,0.015981112957000776
Ecoli,522,l2,mult,0.0,False,True,0.1,64,0.8273255825042725,0.806 +- 0.025,0.7169811129570007,0.701 +- 0.026,0.806,0.701,0.7169811129570007,0.701,0.015981112957000776
Ecoli,689,max,loss,0.5,False,True,0.1,32,0.8255813717842102,0.806 +- 0.017,0.7169811129570007,0.701 +- 0.021,0.806,0.701,0.7169811129570007,0.701,0.015981112957000776
Ecoli,690,max,loss,0.5,False,True,0.1,64,0.8267441987991333,0.809 +- 0.016,0.7169811129570007,0.701 +- 0.021,0.809,0.701,0.7169811129570007,0.701,0.015981112957000776
Ecoli,899,var,None,0.5,True,False,0.1,32,0.8418604731559753,0.833 +- 0.011,0.7169811129570007,0.701 +- 0.021,0.833,0.701,0.7169811129570007,0.701,0.015981112957000776
Ecoli,935,var,None,1.0,False,False,0.1,32,0.8418604731559753,0.831 +- 0.012,0.7169811129570007,0.701 +- 0.021,0.831,0.701,0.7169811129570007,0.701,0.015981112957000776
Ecoli,940,var,loss,0.0,True,True,0.01,64,0.8430232405662537,0.822 +- 0.018,0.7169811129570007,0.701 +- 0.026,0.822,0.701,0.7169811129570007,0.701,0.015981112957000776
Ecoli,990,var,loss,1.0,True,True,0.1,64,0.8279069662094116,0.811 +- 0.019,0.7169811129570007,0.701 +- 0.021,0.811,0.701,0.7169811129570007,0.701,0.015981112957000776
Ecoli,1002,var,loss,1.0,False,True,0.1,64,0.8348837494850159,0.816 +- 0.017,0.7169811129570007,0.701 +- 0.021,0.816,0.701,0.7169811129570007,0.701,0.015981112957000776
Ecoli,1050,var,avg,0.5,False,True,0.1,64,0.8279069662094116,0.808 +- 0.026,0.7169811129570007,0.701 +- 0.021,0.808,0.701,0.7169811129570007,0.701,0.015981112957000776
Ecoli,1062,var,avg,1.0,True,True,0.1,64,0.8302325606346129,0.814 +- 0.019,0.7169811129570007,0.701 +- 0.019,0.814,0.701,0.7169811129570007,0.701,0.015981112957000776
Ecoli,1133,var,mult,1.0,True,True,0.1,32,0.8255813717842102,0.809 +- 0.017,0.7169811129570007,0.701 +- 0.021,0.809,0.701,0.7169811129570007,0.701,0.015981112957000776
Ecoli,451,l2,avg,0.0,False,False,0.001,32,0.8744186162948608,0.839 +- 0.034,0.7358490824699402,0.701 +- 0.047,0.839,0.701,0.7358490824699402,0.701,0.03484908246994023
Ecoli,125,l1,loss,1.0,True,True,0.1,32,0.8244186043739319,0.809 +- 0.014,0.698113203048706,0.698 +- 0.01,0.809,0.698,0.698113203048706,0.698,0.00011320304870610087
Ecoli,846,max,mult,1.0,True,True,0.1,64,0.8319767713546753,0.811 +- 0.015,0.698113203048706,0.698 +- 0.02,0.811,0.698,0.698113203048706,0.698,0.00011320304870610087
Ecoli,102,l1,loss,0.5,True,True,0.1,64,0.8267441987991333,0.807 +- 0.018,0.7169811129570007,0.698 +- 0.025,0.807,0.698,0.7169811129570007,0.698,0.01898111295700078
Ecoli,150,l1,avg,0.0,True,True,0.1,64,0.8319767713546753,0.808 +- 0.02,0.7169811129570007,0.698 +- 0.03,0.808,0.698,0.7169811129570007,0.698,0.01898111295700078
Ecoli,306,l2,None,0.0,False,True,0.1,64,0.8290697932243347,0.806 +- 0.022,0.7169811129570007,0.698 +- 0.025,0.806,0.698,0.7169811129570007,0.698,0.01898111295700078
Ecoli,377,l2,loss,0.0,False,True,0.1,32,0.8284883499145508,0.807 +- 0.022,0.7169811129570007,0.698 +- 0.025,0.807,0.698,0.7169811129570007,0.698,0.01898111295700078
Ecoli,412,l2,loss,1.0,True,True,0.01,64,0.8325581550598145,0.815 +- 0.019,0.7169811129570007,0.698 +- 0.023,0.815,0.698,0.7169811129570007,0.698,0.01898111295700078
Ecoli,426,l2,loss,1.0,False,True,0.1,64,0.8261628150939941,0.81 +- 0.015,0.7169811129570007,0.698 +- 0.02,0.81,0.698,0.7169811129570007,0.698,0.01898111295700078
Ecoli,495,l2,avg,1.0,False,True,0.01,32,0.8360465168952942,0.818 +- 0.017,0.7169811129570007,0.698 +- 0.023,0.818,0.698,0.7169811129570007,0.698,0.01898111295700078
Ecoli,497,l2,avg,1.0,False,True,0.1,32,0.8290697932243347,0.809 +- 0.019,0.7169811129570007,0.698 +- 0.025,0.809,0.698,0.7169811129570007,0.698,0.01898111295700078
Ecoli,509,l2,mult,0.0,True,True,0.1,32,0.8308139443397522,0.81 +- 0.019,0.7169811129570007,0.698 +- 0.027,0.81,0.698,0.7169811129570007,0.698,0.01898111295700078
Ecoli,570,l2,mult,1.0,False,True,0.1,64,0.8308139443397522,0.812 +- 0.021,0.7169811129570007,0.698 +- 0.025,0.812,0.698,0.7169811129570007,0.698,0.01898111295700078
Ecoli,582,max,None,0.0,True,True,0.1,64,0.8290697932243347,0.808 +- 0.021,0.7169811129570007,0.698 +- 0.027,0.808,0.698,0.7169811129570007,0.698,0.01898111295700078
Ecoli,606,max,None,0.5,True,True,0.1,64,0.8313953280448914,0.808 +- 0.018,0.7169811129570007,0.698 +- 0.025,0.808,0.698,0.7169811129570007,0.698,0.01898111295700078
Ecoli,629,max,None,1.0,True,True,0.1,32,0.8273255825042725,0.808 +- 0.017,0.7169811129570007,0.698 +- 0.025,0.808,0.698,0.7169811129570007,0.698,0.01898111295700078
Ecoli,653,max,loss,0.0,True,True,0.1,32,0.8162790536880493,0.794 +- 0.022,0.7169811129570007,0.698 +- 0.025,0.794,0.698,0.7169811129570007,0.698,0.01898111295700078
Ecoli,725,max,avg,0.0,True,True,0.1,32,0.8325581550598145,0.808 +- 0.024,0.7169811129570007,0.698 +- 0.017,0.808,0.698,0.7169811129570007,0.698,0.01898111295700078
Ecoli,726,max,avg,0.0,True,True,0.1,64,0.8249999880790709,0.802 +- 0.021,0.7169811129570007,0.698 +- 0.025,0.802,0.698,0.7169811129570007,0.698,0.01898111295700078
Ecoli,750,max,avg,0.5,True,True,0.1,64,0.8255813717842102,0.799 +- 0.029,0.7169811129570007,0.698 +- 0.027,0.799,0.698,0.7169811129570007,0.698,0.01898111295700078
Ecoli,900,var,None,0.5,True,False,0.1,64,0.8418604731559753,0.833 +- 0.011,0.7169811129570007,0.698 +- 0.023,0.833,0.698,0.7169811129570007,0.698,0.01898111295700078
Ecoli,905,var,None,0.5,False,True,0.1,32,0.8302325606346129,0.812 +- 0.021,0.7169811129570007,0.698 +- 0.027,0.812,0.698,0.7169811129570007,0.698,0.01898111295700078
Ecoli,954,var,loss,0.0,False,True,0.1,64,0.8162790536880493,0.793 +- 0.028,0.7169811129570007,0.698 +- 0.025,0.793,0.698,0.7169811129570007,0.698,0.01898111295700078
Ecoli,1146,var,mult,1.0,False,True,0.1,64,0.8284883499145508,0.81 +- 0.018,0.7169811129570007,0.698 +- 0.025,0.81,0.698,0.7169811129570007,0.698,0.01898111295700078
Ecoli,1027,var,avg,0.0,False,False,0.001,32,0.8790697455406189,0.837 +- 0.032,0.7358490824699402,0.698 +- 0.035,0.837,0.698,0.7358490824699402,0.698,0.03784908246994023
Ecoli,257,l1,mult,0.5,False,True,0.1,32,0.8319767713546753,0.814 +- 0.017,0.698113203048706,0.695 +- 0.012,0.814,0.695,0.698113203048706,0.695,0.0031132030487061035
Ecoli,556,l2,mult,1.0,True,True,0.01,64,0.8313953280448914,0.813 +- 0.019,0.698113203048706,0.695 +- 0.019,0.813,0.695,0.698113203048706,0.695,0.0031132030487061035
Ecoli,197,l1,avg,1.0,True,True,0.1,32,0.8325581550598145,0.814 +- 0.018,0.7169811129570007,0.695 +- 0.023,0.814,0.695,0.7169811129570007,0.695,0.02198111295700078
Ecoli,246,l1,mult,0.5,True,True,0.1,64,0.8296511769294739,0.812 +- 0.016,0.7169811129570007,0.695 +- 0.026,0.812,0.695,0.7169811129570007,0.695,0.02198111295700078
Ecoli,305,l2,None,0.0,False,True,0.1,32,0.8174418807029724,0.798 +- 0.02,0.7169811129570007,0.695 +- 0.023,0.798,0.695,0.7169811129570007,0.695,0.02198111295700078
Ecoli,317,l2,None,0.5,True,True,0.1,32,0.8267441987991333,0.808 +- 0.015,0.7169811129570007,0.695 +- 0.026,0.808,0.695,0.7169811129570007,0.695,0.02198111295700078
Ecoli,328,l2,None,0.5,False,True,0.01,64,0.8313953280448914,0.811 +- 0.02,0.7169811129570007,0.695 +- 0.026,0.811,0.695,0.7169811129570007,0.695,0.02198111295700078
Ecoli,399,l2,loss,0.5,False,True,0.01,32,0.8337209224700928,0.817 +- 0.016,0.7169811129570007,0.695 +- 0.029,0.817,0.695,0.7169811129570007,0.695,0.02198111295700078
Ecoli,501,l2,avg,1.0,False,False,0.01,32,0.8418604731559753,0.834 +- 0.014,0.7169811129570007,0.695 +- 0.029,0.834,0.695,0.7169811129570007,0.695,0.02198111295700078
Ecoli,557,l2,mult,1.0,True,True,0.1,32,0.8244186043739319,0.803 +- 0.023,0.7169811129570007,0.695 +- 0.029,0.803,0.695,0.7169811129570007,0.695,0.02198111295700078
Ecoli,713,max,loss,1.0,False,True,0.1,32,0.8279069662094116,0.808 +- 0.016,0.7169811129570007,0.695 +- 0.023,0.808,0.695,0.7169811129570007,0.695,0.02198111295700078
Ecoli,714,max,loss,1.0,False,True,0.1,64,0.8313953280448914,0.814 +- 0.016,0.7169811129570007,0.695 +- 0.026,0.814,0.695,0.7169811129570007,0.695,0.02198111295700078
Ecoli,737,max,avg,0.0,False,True,0.1,32,0.8284883499145508,0.804 +- 0.02,0.7169811129570007,0.695 +- 0.029,0.804,0.695,0.7169811129570007,0.695,0.02198111295700078
Ecoli,785,max,avg,1.0,False,True,0.1,32,0.8162790536880493,0.797 +- 0.016,0.7169811129570007,0.695 +- 0.016,0.797,0.695,0.7169811129570007,0.695,0.02198111295700078
Ecoli,881,var,None,0.0,False,True,0.1,32,0.8290697932243347,0.803 +- 0.025,0.7169811129570007,0.695 +- 0.029,0.803,0.695,0.7169811129570007,0.695,0.02198111295700078
Ecoli,951,var,loss,0.0,False,True,0.01,32,0.8261628150939941,0.803 +- 0.024,0.7169811129570007,0.695 +- 0.029,0.803,0.695,0.7169811129570007,0.695,0.02198111295700078
Ecoli,1152,var,mult,1.0,False,False,0.1,64,0.8372092843055725,0.832 +- 0.012,0.7169811129570007,0.695 +- 0.023,0.832,0.695,0.7169811129570007,0.695,0.02198111295700078
Ecoli,666,max,loss,0.0,False,True,0.1,64,0.8168604373931885,0.796 +- 0.022,0.698113203048706,0.693 +- 0.028,0.796,0.693,0.698113203048706,0.693,0.005113203048706105
Ecoli,694,max,loss,0.5,False,False,0.01,64,0.8418604731559753,0.825 +- 0.019,0.698113203048706,0.693 +- 0.019,0.825,0.693,0.698113203048706,0.693,0.005113203048706105
Ecoli,885,var,None,0.0,False,False,0.01,32,0.8418604731559753,0.822 +- 0.015,0.698113203048706,0.693 +- 0.031,0.822,0.693,0.698113203048706,0.693,0.005113203048706105
Ecoli,965,var,loss,0.5,True,True,0.1,32,0.8290697932243347,0.812 +- 0.022,0.698113203048706,0.693 +- 0.019,0.812,0.693,0.698113203048706,0.693,0.005113203048706105
Ecoli,78,l1,loss,0.0,True,True,0.1,64,0.8249999880790709,0.803 +- 0.018,0.7169811129570007,0.693 +- 0.024,0.803,0.693,0.7169811129570007,0.693,0.023981112957000783
Ecoli,89,l1,loss,0.0,False,True,0.1,32,0.835465133190155,0.811 +- 0.021,0.7169811129570007,0.693 +- 0.028,0.811,0.693,0.7169811129570007,0.693,0.023981112957000783
Ecoli,329,l2,None,0.5,False,True,0.1,32,0.820348858833313,0.805 +- 0.015,0.7169811129570007,0.693 +- 0.009,0.805,0.693,0.7169811129570007,0.693,0.023981112957000783
Ecoli,345,l2,None,1.0,True,False,0.01,32,0.8418604731559753,0.834 +- 0.013,0.7169811129570007,0.693 +- 0.028,0.834,0.693,0.7169811129570007,0.693,0.023981112957000783
Ecoli,553,l2,mult,1.0,True,True,0.001,32,0.8331395387649536,0.815 +- 0.016,0.7169811129570007,0.693 +- 0.028,0.815,0.693,0.7169811129570007,0.693,0.023981112957000783
Ecoli,569,l2,mult,1.0,False,True,0.1,32,0.8331395387649536,0.816 +- 0.018,0.7169811129570007,0.693 +- 0.028,0.816,0.693,0.7169811129570007,0.693,0.023981112957000783
Ecoli,581,max,None,0.0,True,True,0.1,32,0.8279069662094116,0.802 +- 0.023,0.7169811129570007,0.693 +- 0.024,0.802,0.693,0.7169811129570007,0.693,0.023981112957000783
Ecoli,594,max,None,0.0,False,True,0.1,64,0.8232558369636536,0.805 +- 0.015,0.7169811129570007,0.693 +- 0.019,0.805,0.693,0.7169811129570007,0.693,0.023981112957000783
Ecoli,755,max,avg,0.5,True,False,0.1,32,0.8325581550598145,0.815 +- 0.017,0.7169811129570007,0.693 +- 0.022,0.815,0.693,0.7169811129570007,0.693,0.023981112957000783
Ecoli,930,var,None,1.0,False,True,0.1,64,0.8313953280448914,0.813 +- 0.016,0.7169811129570007,0.693 +- 0.035,0.813,0.693,0.7169811129570007,0.693,0.023981112957000783
Ecoli,1001,var,loss,1.0,False,True,0.1,32,0.8325581550598145,0.814 +- 0.017,0.7169811129570007,0.693 +- 0.024,0.814,0.693,0.7169811129570007,0.693,0.023981112957000783
Ecoli,1038,var,avg,0.5,True,True,0.1,64,0.8290697932243347,0.813 +- 0.017,0.7169811129570007,0.693 +- 0.028,0.813,0.693,0.7169811129570007,0.693,0.023981112957000783
Ecoli,1049,var,avg,0.5,False,True,0.1,32,0.8284883499145508,0.811 +- 0.022,0.7169811129570007,0.693 +- 0.028,0.811,0.693,0.7169811129570007,0.693,0.023981112957000783
Ecoli,1055,var,avg,0.5,False,False,0.1,32,0.8418604731559753,0.833 +- 0.016,0.7169811129570007,0.693 +- 0.03,0.833,0.693,0.7169811129570007,0.693,0.023981112957000783
Ecoli,1061,var,avg,1.0,True,True,0.1,32,0.8319767713546753,0.811 +- 0.017,0.7169811129570007,0.693 +- 0.028,0.811,0.693,0.7169811129570007,0.693,0.023981112957000783
Ecoli,1109,var,mult,0.5,True,True,0.1,32,0.8238372206687927,0.809 +- 0.018,0.7169811129570007,0.693 +- 0.035,0.809,0.693,0.7169811129570007,0.693,0.023981112957000783
Ecoli,1134,var,mult,1.0,True,True,0.1,64,0.8279069662094116,0.811 +- 0.018,0.7169811129570007,0.693 +- 0.028,0.811,0.693,0.7169811129570007,0.693,0.023981112957000783
